,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,pred_value
1244,2705,20,2,-1.0,9308,1,1,2,1,1,4,1,11,4,1,1,1,5,5,1965,1965,1,1,3,3,1,0.0,1,1,1,1,1,1,1,554.0,2,0.0,430.0,984.0,1,1,1,1,984,0,0,984,0.0,0.0,1,0,3,1,1,5,1,0,1,1,1965.0,1,1.0,310.0,1,1,1,0,0,0,0,0,0,1,1,1,0,7,2006,1,1,74326
1245,2706,20,2,65.0,8450,1,1,1,1,1,1,1,11,9,1,1,1,5,6,1968,1968,1,1,4,4,2,90.0,1,1,1,1,1,1,5,162.0,3,270.0,450.0,882.0,1,1,1,1,909,0,0,909,0.0,0.0,1,0,3,1,1,5,1,0,1,1,1968.0,1,1.0,294.0,1,1,1,0,155,0,0,0,0,1,1,1,0,11,2006,2,1,65241
1246,2707,20,2,-1.0,8638,1,1,2,1,1,1,1,11,9,1,1,1,5,6,1963,1963,1,1,3,3,1,0.0,1,1,2,1,1,1,2,181.0,2,0.0,744.0,925.0,1,2,1,1,925,0,0,925,1.0,0.0,1,0,2,1,1,5,1,0,1,2,1990.0,1,2.0,484.0,1,1,1,203,74,0,0,0,0,1,2,1,0,10,2006,1,1,85376
1247,2708,20,2,-1.0,13052,1,1,2,1,1,4,1,11,2,1,1,1,5,6,1965,1965,1,1,3,3,1,0.0,1,1,1,1,1,1,1,712.0,2,0.0,312.0,1024.0,1,1,1,1,1024,0,0,1024,0.0,0.0,1,1,3,1,1,5,1,0,1,1,1965.0,1,1.0,308.0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,2006,1,1,90814
1248,2709,20,2,-1.0,8020,1,1,2,1,1,1,1,11,2,1,1,1,5,6,1964,1964,1,1,3,3,1,0.0,1,1,1,1,1,1,2,644.0,2,0.0,268.0,912.0,1,1,2,1,912,0,0,912,0.0,0.0,1,0,3,1,1,6,1,0,1,4,-1.0,4,0.0,0.0,2,2,1,0,0,0,0,0,0,1,4,1,0,4,2006,1,1,72007
1249,2710,20,2,-1.0,8789,1,1,2,1,1,1,1,11,2,1,1,1,5,6,1967,1967,1,1,1,1,1,0.0,1,1,1,1,1,3,1,659.0,2,0.0,253.0,912.0,1,1,1,1,941,0,0,941,0.0,0.0,1,0,3,1,1,6,1,1,4,1,1967.0,1,1.0,288.0,1,1,1,64,0,0,0,0,0,1,2,1,0,6,2006,1,1,102019
1250,2711,80,2,100.0,14330,1,1,2,4,1,2,1,25,2,1,1,3,7,4,1974,1974,1,1,7,2,2,145.0,2,3,1,2,1,2,2,1023.0,4,497.0,228.0,1748.0,1,2,1,1,2151,495,0,2646,1.0,2.0,2,0,3,1,2,9,4,4,2,1,1974.0,3,2.0,550.0,1,1,1,641,100,0,0,0,800,3,3,1,0,1,2006,1,1,402398
1251,2712,60,2,105.0,11025,1,1,1,2,1,1,2,8,2,1,1,2,8,5,1992,1993,1,1,3,8,2,692.0,2,1,2,3,1,2,3,1118.0,2,0.0,216.0,1334.0,1,3,1,1,1520,1306,0,2826,1.0,0.0,2,1,3,1,2,9,1,3,2,1,1992.0,3,3.0,888.0,1,1,1,177,208,186,0,0,0,1,2,1,0,10,2006,1,1,356298
1252,2713,120,4,34.0,3628,1,2,1,1,1,1,1,9,2,1,2,1,7,5,2004,2004,1,1,5,5,1,0.0,2,1,2,2,1,1,4,0.0,2,0.0,1143.0,1143.0,1,3,1,1,1143,0,0,1143,0.0,0.0,1,1,1,1,2,5,1,1,3,1,2004.0,3,2.0,588.0,1,1,1,0,191,0,0,0,0,1,2,1,0,5,2006,1,1,173313
1253,2714,160,4,24.0,2544,1,2,1,1,1,1,1,9,2,1,3,2,7,5,2005,2005,1,1,5,5,1,0.0,2,1,2,2,1,1,4,0.0,2,0.0,600.0,600.0,1,3,1,1,520,623,80,1223,0.0,0.0,2,1,2,1,2,4,1,0,1,2,2005.0,3,2.0,480.0,1,1,1,0,166,0,0,0,0,1,2,1,0,7,2006,1,1,151232
1254,2715,160,4,-1.0,2998,1,1,1,1,1,1,1,9,2,1,2,2,6,5,2000,2000,1,1,5,5,2,513.0,2,1,2,2,1,1,3,353.0,2,0.0,403.0,756.0,1,3,1,1,768,756,0,1524,0.0,0.0,2,1,2,1,2,4,1,0,1,2,2000.0,1,2.0,440.0,1,1,1,0,32,0,0,0,0,1,2,1,0,6,2006,1,1,190579
1255,2716,160,4,-1.0,4447,1,1,2,1,1,3,1,9,2,1,2,2,7,5,2003,2003,1,1,1,1,1,0.0,2,1,2,2,1,1,4,0.0,2,0.0,530.0,530.0,1,3,1,1,530,550,0,1080,0.0,0.0,2,1,2,1,2,4,1,0,1,1,2003.0,3,2.0,496.0,1,1,1,0,50,0,0,0,0,1,2,1,0,7,2006,1,1,149922
1256,2717,60,4,114.0,8314,1,2,2,1,1,2,1,9,2,1,1,2,7,5,1997,1998,2,1,2,2,1,0.0,2,1,2,2,1,1,4,0.0,2,0.0,569.0,569.0,1,3,1,1,854,840,0,1694,0.0,0.0,2,1,3,1,2,6,1,1,2,3,1997.0,1,1.0,434.0,1,1,1,0,382,0,0,110,0,1,3,1,0,11,2006,1,1,190684
1257,2718,20,4,60.0,7180,1,2,2,1,1,1,1,9,2,1,1,1,8,5,2001,2002,1,1,6,7,1,0.0,2,1,2,2,1,1,4,0.0,2,0.0,1568.0,1568.0,1,3,1,1,1568,0,0,1568,0.0,0.0,2,0,3,1,2,6,1,1,2,1,2001.0,3,2.0,564.0,1,1,1,0,266,0,0,0,0,1,2,1,0,9,2006,1,1,216179
1258,2719,190,2,79.0,13110,1,1,2,1,1,2,1,12,8,2,5,1,5,6,1972,1972,1,1,4,4,2,144.0,1,1,1,2,1,1,3,962.0,2,0.0,191.0,1153.0,1,3,1,1,1193,0,0,1193,1.0,0.0,2,0,2,1,1,6,1,0,1,1,1972.0,2,2.0,501.0,1,1,1,140,153,0,0,0,0,1,1,1,0,7,2006,1,1,115341
1259,2720,20,2,78.0,10140,1,1,1,1,1,1,1,12,8,1,1,1,7,6,1967,1967,2,1,3,3,2,264.0,1,1,1,1,1,1,5,553.0,1,68.0,713.0,1334.0,1,2,1,1,1334,0,0,1334,1.0,0.0,2,0,3,1,1,7,1,0,1,1,1967.0,3,2.0,477.0,1,1,1,0,20,35,0,264,0,1,2,1,0,4,2006,1,1,182039
1260,2721,20,2,80.0,9600,1,1,1,1,1,2,1,1,1,1,1,1,5,5,1968,1968,1,1,5,5,1,0.0,1,1,1,1,1,1,2,758.0,2,0.0,293.0,1051.0,1,2,1,1,1051,0,0,1051,1.0,0.0,1,0,3,1,1,6,1,0,1,1,1968.0,3,2.0,504.0,1,1,1,0,0,0,0,0,0,1,2,1,0,7,2006,1,1,111402
1261,2722,60,2,72.0,8640,1,1,1,1,1,1,1,1,1,1,1,2,5,5,1968,1968,1,1,3,3,2,300.0,1,1,1,2,3,3,2,361.0,3,483.0,56.0,900.0,1,3,1,1,884,886,0,1770,1.0,0.0,1,1,4,1,1,7,1,0,1,1,1968.0,3,2.0,530.0,1,1,1,0,60,0,0,270,0,1,2,3,455,6,2006,1,1,182486
1262,2723,20,2,78.0,9360,1,1,1,1,1,1,1,1,1,1,1,1,6,7,1968,2004,2,1,3,3,2,203.0,1,1,1,1,1,4,2,760.0,2,0.0,216.0,976.0,1,1,1,1,976,0,0,976,1.0,0.0,1,0,2,1,2,4,1,1,5,1,1968.0,3,2.0,504.0,1,1,1,94,0,0,0,0,0,1,2,1,0,8,2006,1,3,194883
1263,2724,85,2,70.0,8400,1,1,1,1,1,1,1,1,1,1,1,5,5,6,1968,1968,1,1,3,3,1,0.0,1,1,1,2,1,2,3,744.0,2,0.0,89.0,833.0,1,2,1,1,898,0,0,898,1.0,0.0,1,0,3,1,1,6,1,0,1,1,1968.0,3,1.0,326.0,1,1,1,143,0,0,0,0,0,1,2,1,0,8,2006,1,1,103249
1264,2725,20,2,-1.0,9759,1,1,2,1,1,1,1,1,2,1,1,1,5,5,1966,1966,1,1,4,4,1,0.0,1,1,1,1,1,1,5,799.0,2,0.0,252.0,1051.0,1,1,1,1,1051,0,0,1051,1.0,0.0,1,0,3,1,1,6,1,0,1,1,1966.0,3,1.0,264.0,1,1,1,182,88,0,0,0,0,1,2,1,0,3,2006,1,1,104691
1265,2726,80,2,80.0,9600,1,1,1,1,1,1,1,1,2,1,1,3,5,7,1967,1967,1,1,5,5,2,140.0,1,1,2,1,1,4,2,602.0,3,402.0,137.0,1141.0,1,2,1,1,1141,0,0,1141,1.0,0.0,1,0,3,1,1,6,1,0,1,1,1967.0,1,1.0,568.0,1,1,1,0,78,0,0,0,0,1,2,1,0,7,2006,1,1,127425
1266,2727,190,2,80.0,8800,1,1,1,1,1,1,1,1,8,1,5,1,6,7,1965,2000,2,1,8,1,1,0.0,1,2,2,1,1,3,2,901.0,4,252.0,34.0,1187.0,1,3,1,1,1565,0,0,1565,1.0,0.0,2,0,3,1,2,7,3,2,2,1,1965.0,3,1.0,299.0,1,1,1,200,25,211,0,0,0,1,1,3,460,6,2006,1,3,118973
1267,2728,20,2,-1.0,10368,1,1,2,1,1,4,1,1,2,1,1,1,6,6,1964,1964,2,1,3,3,2,112.0,1,1,1,1,1,1,2,260.0,1,748.0,0.0,1008.0,1,3,1,1,1488,0,0,1488,1.0,0.0,1,1,3,1,1,7,1,1,3,1,1964.0,2,2.0,430.0,1,1,1,154,60,0,0,0,0,1,2,1,0,4,2006,1,1,186814
1268,2729,60,2,85.0,9350,1,1,1,1,1,1,1,1,2,1,1,2,5,6,1964,1964,1,1,3,3,1,0.0,1,1,1,1,1,1,2,360.0,2,0.0,360.0,720.0,1,2,1,1,720,720,0,1440,0.0,0.0,1,1,4,1,1,7,1,1,4,1,1964.0,2,2.0,480.0,1,1,1,0,32,240,0,0,0,1,2,1,0,7,2006,1,1,114282
1269,2730,20,2,80.0,10800,1,1,1,1,1,1,1,1,2,1,1,1,5,7,1960,1960,2,1,2,2,2,88.0,1,1,1,1,1,1,2,632.0,2,0.0,616.0,1248.0,1,3,1,1,1248,0,0,1248,1.0,0.0,1,0,3,1,1,6,1,0,1,1,1960.0,1,1.0,286.0,1,1,1,0,0,0,0,0,0,1,1,1,0,5,2006,1,1,125490
1270,2731,30,2,60.0,8550,1,1,1,1,1,1,1,1,2,1,1,1,6,8,1934,1950,1,1,5,5,1,0.0,1,1,1,1,1,1,5,574.0,2,0.0,242.0,816.0,1,3,1,1,816,0,0,816,1.0,0.0,1,0,2,1,1,4,1,1,5,1,1949.0,1,1.0,240.0,1,1,1,228,0,40,0,0,0,1,1,1,0,7,2006,1,1,103580
1271,2732,20,2,68.0,9724,1,1,1,1,1,1,1,1,2,1,1,1,5,7,1947,1950,2,1,8,13,1,0.0,1,1,1,1,1,1,4,0.0,2,0.0,938.0,938.0,1,3,1,1,1043,0,0,1043,0.0,0.0,1,0,2,1,1,5,1,1,3,2,1947.0,1,1.0,273.0,1,1,1,125,48,0,0,0,0,1,4,1,0,5,2006,1,1,96775
1272,2733,20,2,80.0,9600,1,1,1,1,1,1,1,1,2,1,1,1,5,6,1961,1990,1,1,7,9,1,0.0,1,1,1,1,1,3,5,915.0,2,0.0,336.0,1251.0,1,1,1,1,1433,0,0,1433,1.0,0.0,1,0,3,1,1,7,3,1,3,1,1961.0,1,2.0,441.0,1,1,1,144,0,205,0,0,0,1,2,1,0,6,2006,1,1,143562
1273,2734,20,2,89.0,10858,1,1,1,1,1,2,1,1,1,1,1,1,5,6,1952,1952,1,1,2,4,3,150.0,1,2,1,1,1,3,6,40.0,2,0.0,1404.0,1444.0,1,3,1,1,1624,0,0,1624,1.0,0.0,1,0,2,1,1,6,3,1,3,1,1952.0,3,1.0,240.0,1,1,1,0,40,324,0,0,0,1,1,1,0,7,2006,1,2,146445
1274,2735,20,2,80.0,9600,1,1,1,1,1,1,1,1,2,1,1,1,5,5,1951,1951,1,1,3,3,3,144.0,1,1,1,1,1,1,2,996.0,2,0.0,60.0,1056.0,1,3,1,2,1216,0,0,1216,1.0,0.0,1,0,3,1,1,7,1,0,1,1,1951.0,3,1.0,280.0,1,1,1,0,0,0,0,0,0,1,2,1,0,5,2006,1,1,116026
1275,2736,60,2,79.0,9462,1,1,1,1,1,1,1,1,2,1,1,2,5,6,1949,1973,1,1,2,2,1,0.0,1,1,1,1,1,1,4,0.0,2,0.0,704.0,704.0,1,2,1,2,1024,704,0,1728,0.0,0.0,1,1,3,1,1,7,3,1,3,1,1949.0,1,1.0,234.0,1,1,1,245,60,0,0,0,0,1,1,1,0,7,2006,1,1,116105
1276,2737,20,2,82.0,9888,1,1,1,1,1,1,1,1,2,1,1,1,5,6,1954,1975,1,1,5,5,1,0.0,1,2,1,1,1,1,5,486.0,2,0.0,450.0,936.0,1,1,1,2,936,0,0,936,0.0,0.0,1,0,2,1,1,5,1,0,1,1,1954.0,1,1.0,240.0,1,1,1,0,0,160,0,0,0,1,1,1,0,3,2006,1,1,77670
1277,2738,90,2,-1.0,8917,1,1,2,1,1,1,1,1,2,1,4,1,5,5,1967,1967,1,1,4,4,1,0.0,1,1,1,1,1,1,4,0.0,2,0.0,1584.0,1584.0,1,1,1,1,1584,0,0,1584,0.0,0.0,2,0,4,2,1,8,1,0,1,2,1967.0,1,2.0,506.0,1,1,1,0,0,0,0,0,0,1,2,1,0,10,2006,1,1,96639
1278,2739,80,2,-1.0,12700,1,1,2,1,1,1,1,1,2,1,1,3,6,5,1964,1964,1,1,3,3,1,0.0,1,1,1,1,1,1,2,939.0,2,0.0,307.0,1246.0,1,1,1,1,1246,0,0,1246,1.0,0.0,1,0,3,1,1,6,1,2,3,1,1964.0,3,2.0,441.0,1,1,1,0,69,0,0,0,0,1,2,1,0,11,2006,1,1,140845
1279,2740,20,2,109.0,9723,1,1,2,1,1,2,1,1,2,1,1,1,6,7,1963,1963,2,1,5,5,2,332.0,1,1,1,1,1,1,4,0.0,2,0.0,1008.0,1008.0,1,1,1,1,1008,0,0,1008,0.0,0.0,1,0,2,1,1,5,1,0,1,1,1963.0,3,2.0,430.0,1,1,1,0,0,0,0,0,0,1,2,1,0,10,2006,1,1,144748
1280,2741,20,2,70.0,8400,1,1,1,1,1,2,1,1,1,1,1,1,5,5,1957,1957,1,1,8,13,1,0.0,1,1,1,4,1,3,5,623.0,2,0.0,556.0,1179.0,1,2,1,1,1364,0,0,1364,0.0,0.0,1,1,3,1,1,6,1,1,3,1,1957.0,3,1.0,331.0,1,1,1,0,60,0,0,0,0,1,3,1,0,3,2006,1,1,134229
1281,2742,20,2,-1.0,9610,1,1,2,1,1,2,1,1,1,1,1,1,6,6,1958,1958,2,1,2,2,2,632.0,1,1,1,1,1,1,1,203.0,2,0.0,918.0,1121.0,1,3,1,2,1336,0,0,1336,0.0,0.0,1,1,3,1,1,7,1,1,2,1,1958.0,3,2.0,488.0,1,1,1,80,0,0,0,0,0,1,2,1,0,12,2006,1,1,176298
1282,2743,80,2,125.0,10000,1,1,1,1,1,2,1,1,2,1,1,3,5,6,1956,1956,2,1,2,2,2,272.0,1,1,1,1,1,4,5,678.0,3,281.0,99.0,1058.0,1,3,1,1,1370,0,0,1370,1.0,0.0,1,0,3,1,1,6,1,1,2,5,1956.0,3,1.0,300.0,1,1,1,191,0,0,0,120,0,1,1,1,0,2,2006,1,1,151642
1283,2744,20,2,72.0,10152,1,1,1,1,1,1,1,1,2,1,1,1,6,6,1956,1994,1,1,2,2,1,0.0,1,1,1,1,1,4,5,914.0,2,0.0,210.0,1124.0,1,3,1,1,1124,0,0,1124,1.0,0.0,1,0,3,1,1,6,1,1,2,1,1956.0,2,1.0,353.0,1,1,1,0,211,180,0,142,0,1,2,1,0,5,2006,1,1,130426
1284,2745,20,2,70.0,8092,1,1,1,1,1,1,1,1,2,1,1,1,6,8,1954,2000,2,1,2,2,2,176.0,1,2,1,1,1,1,2,824.0,2,0.0,226.0,1050.0,1,3,1,1,1050,0,0,1050,1.0,0.0,1,0,3,1,2,6,1,0,1,1,1954.0,3,1.0,286.0,1,1,1,0,0,0,0,0,0,1,2,1,0,6,2006,1,3,149441
1285,2746,20,2,66.0,12778,1,1,1,1,1,1,1,1,2,1,1,1,5,6,1952,2003,1,1,5,5,1,0.0,1,1,1,1,1,1,3,658.0,2,0.0,350.0,1008.0,1,3,1,2,1008,0,0,1008,1.0,0.0,1,0,2,1,1,4,1,0,1,1,1952.0,3,1.0,280.0,1,1,1,0,154,0,0,0,0,1,1,1,0,1,2006,1,1,101752
1286,2747,20,2,75.0,10170,1,1,1,1,1,2,1,1,2,1,1,1,6,6,1951,1951,2,1,2,2,2,522.0,1,1,1,1,1,1,4,0.0,2,0.0,216.0,216.0,1,1,1,1,1575,0,0,1575,0.0,0.0,1,1,2,1,2,5,1,1,3,1,1951.0,1,2.0,400.0,1,1,1,0,0,0,0,0,0,1,2,1,0,6,2006,1,1,168958
1287,2748,80,2,55.0,7700,1,1,1,1,1,1,1,1,2,1,1,3,5,7,1956,1956,1,1,1,1,1,0.0,1,1,1,2,1,1,5,271.0,2,0.0,30.0,301.0,1,3,1,2,1145,0,0,1145,0.0,0.0,1,0,3,1,1,6,2,0,1,2,1993.0,1,2.0,684.0,1,1,1,0,0,0,0,0,0,1,4,1,0,9,2006,1,1,89400
1288,2749,20,2,65.0,11050,1,1,1,1,1,1,1,1,2,1,1,1,5,5,1956,1956,2,1,2,2,1,0.0,1,1,1,1,1,1,6,488.0,2,0.0,517.0,1005.0,1,3,1,1,1005,0,0,1005,0.0,0.0,1,0,2,1,1,6,1,1,2,1,1956.0,1,1.0,319.0,1,1,1,0,0,0,0,288,0,1,2,1,0,7,2006,1,1,97701
1289,2750,20,2,80.0,13600,1,1,1,3,1,1,1,1,2,1,1,1,5,6,1955,1955,1,1,3,3,1,0.0,1,1,1,1,1,1,1,144.0,4,912.0,0.0,1056.0,1,2,1,1,1056,0,0,1056,1.0,0.0,1,1,3,1,1,6,1,0,1,1,1955.0,2,1.0,300.0,1,1,1,0,0,0,0,0,0,1,1,3,650,11,2006,1,1,100221
1290,2751,20,2,85.0,15428,1,1,1,1,1,1,1,1,2,1,1,1,5,6,1951,1991,2,1,5,5,1,0.0,1,1,1,1,1,1,1,741.0,2,0.0,143.0,884.0,1,3,1,1,884,0,0,884,1.0,0.0,1,0,2,1,1,4,1,0,1,1,1951.0,2,1.0,270.0,1,1,1,0,0,0,0,195,0,1,2,1,0,6,2006,1,1,103882
1291,2752,30,2,118.0,21299,1,1,1,1,1,1,1,1,2,1,1,1,7,5,1941,1963,2,3,8,13,1,0.0,2,1,1,1,1,1,4,0.0,2,0.0,929.0,929.0,1,3,1,1,2039,0,0,2039,1.0,0.0,1,1,3,1,1,7,3,3,3,6,1941.0,1,3.0,791.0,1,1,1,0,0,90,0,0,0,1,2,1,0,12,2006,2,3,171125
1292,2753,20,2,70.0,13300,1,1,1,1,1,1,1,1,2,1,1,1,5,5,1956,2001,2,1,2,1,1,0.0,1,1,1,1,1,1,1,494.0,2,0.0,521.0,1015.0,1,2,1,1,1384,0,0,1384,1.0,0.0,1,0,2,1,1,6,3,0,1,1,2001.0,1,2.0,896.0,1,1,1,75,0,0,323,0,0,1,2,3,400,6,2006,1,1,130041
1293,2754,190,2,94.0,22136,1,1,1,1,1,1,1,13,5,1,5,4,5,5,1925,1975,1,1,5,5,1,0.0,1,3,1,1,1,3,3,1018.0,2,0.0,1153.0,2171.0,1,1,1,1,1392,1248,0,2640,2.0,0.0,2,1,5,1,1,10,5,1,3,1,1977.0,3,3.0,1008.0,1,1,2,631,48,148,0,0,0,1,2,1,0,7,2006,1,1,185140
1294,2755,50,2,50.0,7500,1,1,1,1,1,1,1,1,2,1,1,4,6,6,1947,1950,1,1,1,1,1,0.0,1,1,1,1,1,1,4,0.0,2,0.0,784.0,784.0,1,3,1,2,900,412,0,1312,0.0,0.0,1,1,3,1,1,6,1,0,1,2,1953.0,1,2.0,649.0,1,1,1,0,28,0,0,0,0,1,2,1,0,10,2006,1,1,105880
1295,2756,30,2,60.0,10410,1,3,1,1,1,1,1,13,2,1,1,1,3,8,1930,2001,1,1,1,1,1,0.0,1,2,2,1,1,1,4,0.0,2,0.0,713.0,713.0,1,3,1,1,713,0,0,713,0.0,0.0,1,0,2,1,2,5,1,0,1,2,1936.0,1,1.0,371.0,3,3,2,0,75,161,0,0,0,1,2,1,0,10,2006,1,1,35225
1296,2757,30,2,60.0,10914,1,3,1,1,1,1,1,1,5,1,1,1,3,3,1929,1950,2,1,2,2,1,0.0,1,3,1,1,1,3,4,0.0,2,0.0,715.0,715.0,1,4,2,4,715,0,0,715,0.0,0.0,1,0,2,1,1,4,1,0,1,2,1967.0,1,2.0,660.0,3,1,2,0,0,75,0,112,0,1,2,1,0,8,2006,1,1,22294
1297,2758,50,2,60.0,7008,1,1,1,1,1,2,1,13,2,1,1,4,4,8,1900,1998,1,1,5,5,1,0.0,1,2,3,4,3,1,4,0.0,2,0.0,448.0,448.0,1,3,1,1,448,272,0,720,0.0,0.0,1,0,1,1,4,5,1,0,1,1,1900.0,1,1.0,280.0,3,1,1,0,0,70,0,0,0,1,2,1,0,3,2006,1,1,80483
1298,2759,70,2,60.0,7200,1,3,1,1,1,1,1,13,2,1,1,2,6,8,1915,1950,1,1,5,5,1,0.0,1,5,1,1,1,1,1,338.0,2,0.0,325.0,663.0,1,3,1,1,774,821,0,1595,0.0,0.0,2,0,3,1,1,7,1,1,3,2,1974.0,1,2.0,528.0,1,1,1,49,0,231,0,0,0,1,2,1,0,4,2006,1,1,117525
1299,2760,50,2,60.0,10818,1,3,1,1,1,1,1,13,2,1,1,4,4,4,1910,1950,1,1,1,1,1,0.0,1,1,3,4,1,1,4,0.0,2,0.0,1077.0,1077.0,1,1,1,2,981,779,0,1760,0.0,0.0,1,1,4,1,1,7,1,1,2,2,1935.0,1,2.0,648.0,3,1,1,120,0,96,0,0,0,1,2,1,0,2,2006,2,3,112783
1300,2761,80,2,83.0,10184,1,1,1,1,1,1,1,1,2,1,1,3,6,5,1963,1963,1,1,3,3,2,379.0,1,1,1,1,1,4,2,580.0,2,0.0,503.0,1083.0,1,1,1,1,1146,0,0,1146,0.0,1.0,1,0,3,1,1,6,1,1,3,1,1963.0,1,1.0,294.0,1,1,1,345,75,0,0,0,0,1,2,1,0,6,2006,1,1,140910
1301,2762,20,2,77.0,9510,1,1,1,1,1,1,1,1,2,1,1,1,6,5,1962,1985,1,1,3,3,4,161.0,1,1,1,1,1,1,2,701.0,2,0.0,434.0,1135.0,1,3,1,1,1207,0,0,1207,0.0,0.0,1,1,3,1,1,6,1,0,1,1,1962.0,3,1.0,264.0,1,1,1,0,240,0,0,0,0,1,2,1,0,5,2006,1,1,138277
1302,2763,20,2,80.0,10800,1,1,1,1,1,1,1,1,7,1,1,1,6,6,1961,1992,1,1,3,3,2,104.0,1,1,1,1,1,1,1,913.0,2,0.0,400.0,1313.0,1,1,1,1,1773,0,0,1773,1.0,0.0,2,0,3,1,1,6,2,2,2,1,1961.0,3,2.0,418.0,1,1,1,355,98,0,0,144,0,1,2,1,0,8,2006,1,1,188291
1303,2764,20,2,86.0,11650,1,1,1,1,1,2,1,1,7,1,1,1,7,5,1959,1959,2,1,4,4,4,58.0,1,1,5,5,5,5,7,0.0,7,0.0,0.0,0.0,1,2,1,2,1472,0,0,1472,0.0,0.0,2,0,2,1,2,5,1,1,3,1,1959.0,1,2.0,484.0,1,1,1,0,68,0,0,227,0,1,2,1,0,6,2006,1,1,182807
1304,2765,60,2,-1.0,18275,1,1,2,2,1,1,1,1,2,1,1,2,7,8,1962,1998,1,1,4,4,1,0.0,1,1,1,1,1,2,2,636.0,2,0.0,802.0,1438.0,1,1,1,1,1900,548,0,2448,1.0,0.0,3,0,3,1,1,9,1,2,3,1,1962.0,3,2.0,441.0,1,1,1,520,102,0,0,0,0,1,2,1,0,9,2006,1,1,286752
1305,2766,50,2,60.0,12144,1,1,1,1,1,1,1,1,2,1,1,4,4,6,1950,1950,1,1,10,2,1,0.0,1,1,1,1,1,1,1,455.0,2,0.0,455.0,910.0,1,2,1,1,910,611,0,1521,0.0,0.0,1,1,3,1,2,6,2,0,1,2,1950.0,1,1.0,597.0,3,1,1,199,0,168,0,0,0,1,2,1,0,9,2006,1,1,104763
1306,2767,90,2,60.0,8544,1,1,1,1,1,2,1,1,2,1,4,1,3,4,1950,1950,1,1,8,16,1,0.0,1,1,5,5,5,5,7,0.0,7,0.0,0.0,0.0,4,4,2,3,1040,0,0,1040,0.0,0.0,2,0,2,2,1,6,1,0,1,2,1950.0,1,2.0,400.0,1,3,1,0,0,0,0,0,0,1,2,1,0,12,2006,1,1,19405
1307,2768,90,2,75.0,8512,1,1,1,1,1,2,1,1,2,1,4,1,5,5,1960,1960,2,1,8,13,1,0.0,1,1,1,1,3,1,4,0.0,2,0.0,1556.0,1556.0,1,1,1,1,1556,0,0,1556,0.0,0.0,2,0,4,2,1,8,1,0,1,4,-1.0,4,0.0,0.0,2,2,1,0,0,0,0,0,0,1,2,1,0,9,2006,1,1,69117
1308,2769,20,2,70.0,7000,1,1,1,1,1,1,1,1,2,1,1,1,5,4,1961,1961,2,1,8,13,1,0.0,1,1,1,1,1,1,3,781.0,2,0.0,369.0,1150.0,1,1,1,1,1150,0,0,1150,0.0,0.0,1,0,3,1,1,6,1,0,1,1,1961.0,3,1.0,288.0,1,1,1,0,0,0,0,162,0,1,2,1,0,7,2006,1,1,106117
1309,2770,20,2,74.0,7400,1,1,1,1,1,2,1,1,5,1,1,1,7,6,1962,1962,1,1,2,2,1,0.0,1,1,1,1,1,1,6,809.0,2,0.0,236.0,1045.0,1,2,1,1,1045,0,0,1045,1.0,0.0,1,0,3,1,1,6,1,0,1,2,1962.0,1,2.0,528.0,1,1,1,0,0,0,0,0,0,1,2,1,0,3,2006,1,1,119102
1310,2771,20,2,70.0,7000,1,1,1,1,1,1,1,1,5,1,1,1,5,6,1962,1962,1,1,2,2,1,0.0,1,1,1,1,1,1,5,468.0,2,0.0,396.0,864.0,1,2,1,1,864,0,0,864,0.0,1.0,1,0,3,1,1,5,1,0,1,1,1962.0,1,1.0,336.0,1,1,1,0,0,0,0,0,0,1,4,1,0,2,2006,1,1,48310
1311,2772,190,2,70.0,7000,1,1,1,1,1,1,1,1,5,1,5,5,5,5,1962,1962,1,1,5,5,1,0.0,1,1,1,1,1,4,2,953.0,2,0.0,72.0,1025.0,1,1,1,1,1025,0,0,1025,1.0,0.0,1,0,3,1,1,6,1,0,1,4,-1.0,4,0.0,0.0,2,2,1,96,80,0,0,0,0,1,2,1,0,3,2006,1,1,59641
